1.403071967851694498e-03,3.458094937616396775e-02,1.964765584941681811e-02
1.183480812120853154e-02,6.606031143205486067e-02,3.287340369523891054e-02
-3.774199896620357431e-02,-7.017751380291547408e-03,-2.723884497433649854e-02
-3.919737766142691177e-02,-1.959764731011080438e-02,5.576194136955219677e-02
3.136102281082702586e-02,-2.429296914649172953e-02,-1.863961214880200876e-02
-2.285888285705860168e-02,-3.573139497376902340e-02,4.646996842315773840e-02
2.038429962724606220e-02,3.033916065791947628e-02,2.068268664061457054e-02
-3.874694968401329320e-03,3.721723437912146520e-02,-2.294642657877201536e-02
2.675696394281595891e-02,-8.198092406093300533e-02,-3.329160781396547919e-02
-4.751586494853156373e-02,3.699287341823843250e-02,6.638861168394818990e-02
-1.249931249068909726e-02,3.422830860306994710e-02,9.159365445765461911e-03
-2.811035611316654859e-02,3.462561046026658290e-02,3.304583607879524321e-02
7.359717123928453952e-02,-3.693045281438616517e-02,3.258654925719425138e-02
3.373054999504754292e-02,-1.183333476594610953e-02,-3.167759767593716219e-02
-3.400041370409936231e-02,4.168999915237273091e-02,-1.528811878682246120e-02
-4.695244972143176182e-02,-4.243407176078465431e-02,-3.214251483788422431e-02
4.227755447856830495e-02,2.712492816092872822e-02,1.943176653904946094e-02
3.397093753130565885e-02,-3.148996764620873301e-02,-1.895984950930231991e-02
-3.983980607725483986e-02,1.749776467078377126e-02,3.655261543786108430e-02
-3.927034545171158297e-02,-3.042859922916046900e-02,3.645514319379318524e-02
-1.566677838986754029e-02,-8.879607310442790696e-04,3.557737142904297128e-02
-1.353955078193703684e-02,1.191856690048627085e-02,3.487053639798672056e-02
3.179463707523985661e-02,-3.676004501214293757e-02,-7.575296554269905780e-02
3.210544097953329373e-02,-2.211107859377776756e-03,6.096795557976473351e-02
1.542552085188577879e-02,2.794619549416254775e-02,-5.996373600928916157e-03
-5.674323432463122818e-03,2.326486951588707577e-03,-8.835749196582794694e-04
-5.041840701482944859e-02,-1.557845388941509097e-02,-1.655845932612020482e-02
-4.592394546136746580e-03,-5.980922882869881864e-03,-3.095665472083345207e-02
2.146198108516949449e-02,-1.120881809572880309e-03,7.271185098232527469e-03
2.641981028697290047e-03,3.023590691257037333e-04,5.500102985076291140e-03
5.306284779916884548e-02,3.560435283940049239e-02,3.127875420914150162e-02
1.620061708439636192e-02,1.682885756724814344e-02,-4.212730066285660241e-02
3.535195503370418962e-02,-4.649896879677588302e-03,2.989935523209192453e-02
-9.357939886453335229e-03,1.535225251698356559e-02,2.891382140075453300e-02
7.184843758864269125e-02,1.735731747495383726e-02,3.150855750534016508e-02
-3.175161809251718370e-02,1.200615557969452775e-02,3.562564573156513925e-02
-4.495328697909692361e-02,3.269769923096360609e-02,3.334976264446650254e-03
3.217511235071826570e-02,-5.208186691168063820e-04,-3.195064319524166391e-02
1.091352131077046733e-02,-2.136728000622396817e-02,1.097740724967531320e-02
1.101687483467921405e-02,6.792563533896966294e-03,-4.640075770833957530e-02
3.264139711041026681e-02,-2.924948942969086627e-02,7.864558155232641290e-02
3.051076471637870213e-02,2.850738442966197633e-02,2.264038044986543818e-02
-3.430984577525415108e-02,-1.682387748197460009e-02,-2.853928290361610123e-03
-3.188162962160163288e-02,-3.263369075622440246e-02,3.813180507902400040e-02
3.010778976244275068e-02,-1.213829937448472965e-02,3.242426575940521305e-02
-1.852248997021009244e-02,1.114449787407577677e-02,3.030475997945919486e-02
-4.151477549285443464e-02,1.471368780080721875e-02,-4.010273751382632118e-02
-5.397907847260231991e-03,-3.114193689714563062e-02,-3.352411204142628776e-02
-1.206428762108860409e-02,-2.233415329021346332e-02,-7.389824927636175905e-03
5.323200854016758160e-02,-3.718374447701847801e-02,3.939891407697457444e-03
-3.640082592935224570e-02,-2.818998299273390868e-03,-3.145160576054117918e-02
-1.921593159958447095e-02,3.699476283027527262e-02,2.854209617610686464e-02
-4.014303533502400212e-02,1.338690445798474023e-02,5.057452859670124451e-02
-4.522315775243817421e-02,-3.032308800448868524e-02,3.096920880164520662e-02
-3.305747690250700893e-02,3.010145411714893610e-02,-1.238421831178903275e-02
-5.881240614588077037e-02,5.388054347660494597e-02,7.892814234175174470e-02
4.234361009373893703e-02,1.932115401386748366e-02,1.581071907912783708e-02
-2.225144505252240126e-02,2.105398140423723335e-02,-2.654739227563615231e-02
-2.563367949183862488e-02,3.034798830880027637e-02,1.947446644513264186e-02
-3.674722526891796570e-02,-1.075365692349428831e-02,7.135808349318772253e-03
-3.305272005664647988e-02,1.375496886887126943e-02,4.312335818414837069e-02
3.638813371322684870e-02,1.599382083736065885e-02,-3.628641414616054495e-02
2.641180630265670820e-02,-3.018990998198856079e-02,-3.658555015010375028e-02
4.211476175600450435e-03,4.297099793350227931e-02,-3.891205015560941088e-02
-6.282571204219306038e-02,-3.020766197267495123e-02,-5.473355914798303662e-02
-1.931747306215296153e-02,2.206867235526548815e-02,6.876757996894453107e-03
3.164857731503298993e-02,-6.542118387988084260e-02,-6.053298152404910232e-02
7.621716355090944230e-03,6.524009885424207622e-02,4.420933660515269370e-04
4.075823851878845883e-02,2.807112941226864999e-02,3.131801695486634458e-03
-2.695794044086152405e-02,-2.464677573653971734e-04,-4.256835238572655861e-02
5.637374504323743041e-03,2.275683136648374086e-02,-7.748221558360286407e-03
-3.907394454353259328e-02,-8.124311546047280688e-04,1.577876807874697626e-02
-9.736488743124448869e-03,-3.748059168005873215e-02,3.828488427665246996e-02
3.727121547932295970e-02,-1.375622723554799885e-02,-3.783854695085255015e-02
-1.677523899087283304e-02,1.884040556993697713e-02,-1.520789118306629939e-02
4.040797441472111090e-02,-1.380257973736568125e-03,2.772313535213718344e-02
3.260506969572184860e-02,1.182825409277366534e-02,-1.381333878082208894e-02
-2.437405384276011486e-02,-2.124613171491904901e-02,2.314722552018104451e-02
1.754948083916239854e-02,2.673053300859289105e-02,-3.188601251231897027e-02
1.625181555736266922e-02,1.482167042922357195e-02,-1.190977158642708353e-02
-4.091885971010016110e-02,4.188390241714946144e-02,5.590361166244289109e-02
3.462109573380466043e-02,3.093385642784041850e-02,4.021446445585842577e-02
-2.501199575108531067e-02,-3.811507671809068881e-02,-1.280490056577053559e-02
-7.703856306410716490e-03,3.537467680368502204e-02,-1.911669309815684087e-02
-2.572488357218167057e-02,5.232649352753321326e-02,-3.080503614443967295e-02
4.419378749259422756e-02,3.000889276119519250e-02,-3.376937344296144367e-02
1.788503208110852477e-02,2.885815810769728693e-02,-6.101322448604869914e-02
3.437537429465924860e-02,-8.457224728840022354e-03,-1.826647099851137421e-02
-2.360549428127047683e-03,6.062055884314281745e-03,-4.891610096557145321e-02
-2.415372311115912551e-02,3.791559008934589081e-02,-1.035475027778240582e-02
-3.276366859038631896e-02,3.029206424048987503e-02,6.307346083105845602e-02
-4.196552400783729736e-02,3.698132238816400491e-02,4.491323872795576627e-02
-2.293347422208666386e-02,2.817689391445992592e-02,-4.141645337013125788e-02
-3.730304734776785508e-02,-5.988023899102217634e-02,2.924981712012953219e-02
-2.832422152390857636e-02,2.068800246055488637e-02,-3.597454594669122901e-02
3.948079368573766124e-02,-3.314275759114845843e-02,-1.758210663812843737e-03
1.089374611733890698e-02,5.621687976239330559e-02,3.111747386587682129e-02
5.971937734936268866e-02,5.822364101028956046e-03,6.673844567316993687e-03
6.601295523037306254e-03,-3.954003384451898473e-02,9.604731710537722442e-03
-4.011007162723948666e-02,-6.311548629304653685e-03,-1.100114769100465732e-02
-2.447966959898173131e-02,1.534451641766965135e-02,-8.437593677205174059e-03
-6.473671396798376387e-02,1.938847078100295815e-02,-5.435579019684626603e-03
4.869326982034144491e-02,3.237354492560666486e-02,-5.006600080909515138e-03
3.651522221618631880e-02,-4.464451034121254269e-02,2.603937160580569593e-02
1.817495916037851350e-02,-1.120699990852520346e-02,-1.553107585563745507e-02
1.661323609341826268e-03,-5.447625725151904880e-02,-4.373768007787950940e-02
-4.550708942974077131e-02,1.022240494533225956e-02,-3.647041558684824269e-03
2.146770492765048919e-03,-9.008247559851734892e-03,1.872663864440337125e-02
-5.630512428529684671e-02,4.108296363081421348e-02,5.806887235315649071e-02
3.558781909566544055e-03,2.394836932866447471e-02,2.135325895665686480e-02
-3.504999328173143830e-02,3.678210810011037918e-02,-1.984272832884327945e-02
-3.568376501482894286e-02,-3.558230805615229114e-02,-7.039748407540985520e-03
-2.927494929240457774e-02,-3.117067637645285286e-02,4.063147114823453809e-02
-3.872964469064346660e-02,-3.210739379325826259e-02,-9.770106321629759907e-03
-3.165252384218817522e-02,2.859397317960121754e-02,-3.383869100099388960e-02
2.295216677564150196e-02,3.510834536258060357e-02,2.868587407641812366e-03
-2.543828233789893409e-02,6.058607544543179874e-02,-6.755383722827374565e-03
1.049999647366709268e-02,4.311455449796961631e-02,3.099184570343065104e-02
-3.772853767322244256e-02,3.432558460878826039e-03,2.895257812604611677e-03
-9.729330267184832862e-03,-2.019871080115593319e-03,-5.663384523579249180e-02
-2.376709270860443562e-02,-3.626380943483258068e-02,-7.924196202621616725e-02
2.165999901300226863e-02,3.623216015320758487e-02,-1.698349407321996657e-02
4.647769574729478798e-02,9.696458979684095814e-04,-7.480827814190918468e-03
4.173306845999984888e-02,-2.667177645554441590e-02,3.343522196575721833e-02
6.404406521231002791e-02,1.228213397943823601e-02,6.062706596389142236e-03
-4.974430658324832666e-02,-4.225822663175991811e-02,-4.623315980519105382e-03
-3.415657490063821189e-02,2.171862891707083965e-02,-9.275283105605965084e-02
-4.378069295183054099e-02,4.260649167761942219e-02,6.135996978742413316e-02
3.306405016495451987e-02,-4.856388808085332354e-02,-5.432120483717454290e-02
-6.967956642824400457e-03,7.493477508767223787e-03,-3.546967423116238055e-02
2.619741780352540308e-02,-7.762384846344901057e-03,-1.318727530269028954e-02
-3.851286758859861353e-02,-1.325055662581600679e-02,3.211008916857144291e-02
-3.167541089908734037e-02,-3.760901206783306971e-02,1.391490038972354251e-02
2.184491801297310659e-02,2.099808194323547761e-02,4.159322852603378542e-03
-2.767984885857938809e-02,5.107532944176140788e-02,5.411314957320281088e-02
-6.169621699660963327e-02,2.676226827870672315e-02,-5.376845722684133605e-02
-3.454611615994467727e-02,-2.748305236048561445e-02,4.857181195183304760e-03
5.111910263258970070e-03,6.822254350883352747e-02,-2.433397173345509465e-02
2.729855926313434419e-02,3.898769948628311860e-02,3.091607259662459278e-02
-1.843585549878937885e-02,-2.880570239698895807e-02,3.360804300129661970e-02
-2.310350066363554486e-02,-3.831860464620404777e-02,-4.665831713985737345e-04
4.494046690659989768e-02,3.585033390800213687e-02,-3.418887196513951260e-02
1.820152062158282569e-02,-2.227390843737354909e-02,-2.946060311576980881e-02
2.209468061401240017e-03,3.437250663398856709e-02,3.776313013384807044e-02
2.255605780608516825e-02,2.287452786556109716e-02,-2.725232680559176029e-02
1.714892817209615408e-02,-1.296741223718664814e-03,3.279202592787940768e-02
5.686636190316736450e-04,-2.971584077683495084e-02,-4.815272380867151314e-02
1.240360217882497534e-02,3.104472131852927495e-03,-5.456158337369309413e-02
2.953168107076908910e-02,1.802969994776624542e-04,-1.144876580625367110e-02
3.510039953988933897e-02,-3.332112927855056250e-02,3.925150447487066319e-02
1.564378948589816715e-02,3.583495693735103127e-02,1.249281265933822362e-02
-2.813979037357556418e-02,-1.689949973426373500e-02,3.383896376859280714e-02
-2.754845233045177463e-02,-2.836116439618173099e-02,3.395562947902813072e-02
-1.251142916123827373e-02,4.122504449648407843e-02,-3.117802807193478798e-02
6.800869780857651814e-02,-5.334920021684051022e-02,9.490880906384495386e-03
1.445135558116250954e-02,2.794889943308276597e-03,4.798287200222009496e-02
2.705791073730881569e-02,2.164744957310535400e-02,4.824219381279096219e-03
3.420872067830063590e-02,-6.273711561689360172e-02,-3.175302620289962435e-02
-6.863870939362382365e-03,-1.716572727105993013e-02,-7.049380963065537964e-02
-3.353968809874210283e-02,-9.281291297220553398e-04,3.138447186382193471e-02
9.327840033903085637e-03,-5.564499148047465787e-02,-3.014698359532456962e-02
5.278015556165211591e-02,5.472872420273165034e-02,-4.145586126572865793e-02
-3.959808767510203387e-02,-1.954906631501363706e-02,-4.023581779016184579e-02
-8.319285870599774091e-02,-1.806513813532647367e-02,1.361991079741355082e-02
1.459537980091583399e-02,-4.950893410395922761e-02,-3.062773900999596344e-02
3.675338446978173440e-02,-8.374755347436128872e-02,-2.391957002551192354e-02
3.612980455778718597e-02,-1.565802578106953447e-02,-3.032585452125019509e-02
3.296000359927157841e-02,7.804615584220095902e-03,2.141155659794090685e-02
7.324959633977969758e-03,-2.275200520404967522e-02,3.889036463475552263e-02
-4.089372603072756462e-02,2.329222717350074370e-02,1.430975926124594851e-02
-1.257892943768301394e-02,1.030009275322382560e-02,2.558024460769360228e-02
-1.812897065257618873e-02,1.615451893508765974e-02,5.012412746279362036e-02
-1.641216073686639285e-02,-4.257986211723745890e-02,-1.897244922355680301e-03
-3.088600026107002350e-02,-5.520626730910811047e-02,1.309302837363606614e-02
1.391961348072287552e-02,2.598531891644348044e-03,3.140970803983976489e-02
-2.452330878274026210e-02,4.960789886262113174e-02,-3.138588482074816666e-02
-4.571220310446526269e-02,2.185150998755136520e-02,-4.203897986488933092e-02
-3.290950761366167460e-02,-1.139099185673591447e-02,-3.805486316181509732e-02
3.193360294662995341e-02,-5.217028059473843155e-02,-6.447828722397182244e-02
4.244227672288480857e-02,7.623828463695723340e-04,-2.445202706993175427e-03
2.568472184105796002e-02,3.264283808118996835e-03,3.435172975094464426e-02
-7.143552512522056974e-02,3.645930013357114030e-02,-2.898754309165096216e-02
-1.283397652291793332e-02,-9.587754987037880663e-03,3.345866693829210869e-02
9.266034394456055742e-03,1.624271315344246250e-02,6.227564776656233786e-02
4.662494769401874517e-02,-2.683103628442670696e-02,3.597314068214092081e-02
1.042104061183896611e-02,3.451379019179756646e-02,-3.983900546178207464e-02
3.474314754015226520e-02,2.121698248638863651e-02,-2.053832332031529234e-02
-3.563981163704822708e-02,1.824796496528114514e-02,-1.448912377204074516e-02
2.116483757040764010e-02,3.747095857771302191e-02,3.856136569314140561e-02
-2.324847956859937489e-02,-3.808209387850784722e-02,5.753310629585253050e-03
-1.426494360584561541e-02,-5.549948803326191366e-02,1.132355774055282711e-02
-4.238947103267288324e-02,-4.800127974459221167e-03,-4.129941931563158725e-02
3.166102243009876610e-02,1.598333831303076769e-02,-3.451668240380265096e-02
2.663987301975968489e-02,-3.229350262176431795e-03,-6.986919117667686474e-02
-4.314657931742769265e-02,6.683849119678389461e-02,-8.004064417324931527e-03
-5.035685458084819544e-02,1.577019202810651943e-02,1.225804160998333892e-02
-3.868898022913992013e-02,-1.101097208314665184e-02,-2.811712313496852328e-02
-3.675614517917363822e-02,-5.488876737034498882e-02,1.129637013389963619e-02
1.307813269454378632e-02,2.252606852790902878e-02,-1.931625076471051375e-02
-4.745092556554587893e-02,-6.729319548770210796e-03,-2.141072799507192856e-02
3.402060904894391863e-02,4.101747892515016786e-02,-3.460298900575321107e-02
2.989650254780589801e-03,-1.501535797505237219e-04,2.063821042696494662e-02
1.362342930260462825e-02,3.196856050366530394e-02,-7.738808373941436641e-03
5.111528287395473297e-02,1.424281902490835867e-02,-8.017655105567705887e-02
6.853298472669333563e-02,-3.725781982690981597e-02,-2.430766495577266206e-02
-7.947020028894823118e-03,-1.161917493863265328e-03,-6.603433838775740750e-02
-3.447585799303438253e-02,5.488555365475183967e-03,3.072298974525744519e-02
4.503640706237605450e-03,2.817008605493600062e-02,1.703444163699352823e-02
3.065407867036310657e-02,-1.567223123753326217e-02,-3.831366529448170660e-02
-3.616059966877761128e-02,-2.027950471125718017e-03,1.336153561581175132e-02
3.369972066613280415e-02,1.136313971760786502e-02,-5.400740941748375518e-02
-2.826970030705471676e-02,-5.924367454979908437e-02,3.581169501669951433e-02
-1.645252349256751123e-02,-1.247664430855455545e-02,-4.237162494889711722e-02
-1.609144590547736259e-02,2.781979754755412038e-02,-3.560122090993184801e-02
7.563312716446208769e-03,3.749653231809284282e-02,-3.423391752751727551e-02
4.600840942248163312e-03,3.781001843253208039e-02,-3.781037225397525930e-02
2.586666833980944338e-02,-2.518202503257202171e-02,3.596812195300690129e-02
-1.897148603579897411e-02,-4.265496244531503250e-02,1.145128801309830413e-02
-4.235046202950713649e-03,3.136309605830586711e-02,-3.321703540410966132e-02
-4.678553117888123447e-02,5.074909887884397619e-02,-3.620640252486576754e-02
-2.334266076428926154e-02,-3.594130014410499424e-02,-1.925713728205231262e-02
4.665714395111654825e-03,1.606790968842426726e-02,4.221294602782608291e-02
3.915434300454125743e-02,-5.127481371092681289e-02,3.058861737616662413e-02
3.672897295634595938e-02,3.164159691064116070e-02,-1.976342217410519131e-02
1.426694038853230061e-02,3.744877690339458443e-02,-3.273610382680929021e-02
4.960867811678009581e-02,-3.787929791047365408e-02,-1.083415153186148214e-02
-3.590181620762430970e-02,7.952067732123785804e-04,1.727477210527024118e-02
6.032566845766710456e-02,3.999213196477206800e-02,-4.543853842966245199e-02
3.609631984022446116e-02,1.055175902893455524e-02,-7.054709946409785763e-03
-3.974946413655485768e-03,-2.853652449467205133e-03,-4.407308604840123184e-02
-1.764339781462677739e-02,4.286335413978261538e-02,-5.842600663371152331e-02
-1.846612047037324983e-02,-3.870767335299592216e-02,-3.955307178232430471e-02
4.377254559371131920e-02,-2.332700890823390452e-02,-2.540567296601774910e-02
8.062841570949653286e-03,-1.917709483375093157e-02,3.276081719031501832e-02
-2.436523649721310941e-03,6.889064661815093478e-03,3.326271139292509560e-02
-2.679159193802171240e-02,-2.358732502749912724e-02,-9.766326545166627640e-03
-9.984143910010052567e-03,-1.050127346295369121e-02,3.529252992244059136e-03
-4.394287147810604227e-02,3.069855505943564281e-02,3.912905636074224397e-02
1.712413983550818003e-02,-3.701110771964894602e-02,-2.854820946331973128e-02
3.009204052926880285e-02,3.109154461710068006e-03,-7.399591945107555219e-03
-1.372770290166486391e-02,1.575786019391862275e-04,-3.725276535619576491e-03
-7.309123480736531148e-03,3.573726941664036316e-02,-6.046267136897182787e-02
-6.564663967989341556e-03,-3.038435429358730261e-02,2.171390760183901716e-02
-2.705411306657345971e-02,-6.776638731882814182e-02,-2.666678125505308333e-02
-3.214044840136161957e-02,1.800760507046046677e-02,-1.576161013877004982e-02
-1.388159849323152353e-02,-3.163742732334442337e-02,7.084329052617922839e-02
5.563206516433621268e-02,3.645243502903387778e-02,-3.438788568368183335e-02
-2.338800527799671410e-03,-9.966102090321150853e-03,8.830816707971853030e-03
2.988667758793246525e-03,-1.830399863765944449e-02,2.838931697335511650e-02
1.118797606018862197e-03,3.643053725830840833e-02,1.242236691553127298e-02
2.970767348006043626e-02,4.018370203457917456e-03,-3.124417371511056807e-02
-4.781351856466961245e-03,6.083242481686784026e-02,5.127855325720032109e-02
-5.356760721620732260e-03,-6.754976870237322517e-02,-8.755246578023713477e-03
-1.190828659976351026e-02,-3.804768136945798490e-02,-3.935771604181360905e-02
3.121655024761831043e-02,-6.201744324309544504e-02,-6.036169585825005429e-02
-2.860653713371408280e-02,3.464310612786775101e-02,7.992158174587449260e-02
3.111824828847058882e-02,5.494964244509761148e-03,3.654514724131356640e-02
3.026036801350061312e-02,2.369419705206724999e-02,-6.139022256656945925e-02
4.985313240975043636e-02,3.044486356450708947e-02,3.104633798005591513e-02
1.278117842285032661e-02,-5.015252862074987689e-02,-3.116646685403622052e-02
2.276181954799825699e-02,-3.181020947975413127e-02,2.993740905544448744e-02
-3.916876561917580907e-02,-2.276484571402700389e-03,-2.982026778781116105e-02
-3.031672707109025339e-02,1.890986881621896029e-02,-2.102702489975535535e-02
4.076335880165296577e-02,-3.775171721938445218e-02,1.370585374343451582e-02
2.298785967946109440e-02,3.909479878719050207e-03,-3.250199854816730044e-02
5.474977631596166655e-03,1.059832259920774969e-02,-1.605459415206031068e-02
-2.914957737690413581e-02,-1.643537362358415965e-02,-3.405570650136596766e-02
5.487146915505492634e-02,-3.751461429128261776e-02,-4.164660946002306935e-02
-3.742858771462682921e-02,7.026281815874774531e-03,-2.385183272905034430e-02
-2.896718951776897089e-02,2.927097401012430933e-02,-1.712599351035747411e-02
-3.390309211487275987e-02,-1.418486727380318876e-02,-3.136635015372619961e-02
7.452189964739180592e-03,4.821804089304100420e-03,7.834356768293466999e-02
1.151248667317037247e-02,-1.456161067813665361e-02,9.212987415585280337e-03
-3.217671629315405069e-02,-2.884125546559310367e-03,-1.282814574690568921e-02
-6.344698285493882706e-02,3.394514251655576104e-02,2.456518352569226141e-02
-1.208834093197874889e-02,1.212020886625072083e-02,-5.573415075871566288e-02
2.979703568064518554e-02,2.883900781265175822e-03,-1.898960408470810532e-02
6.840692990030959597e-02,-1.610126435887453480e-02,1.996944576538423749e-02
-3.186855958771909331e-02,-3.166763950278656675e-02,6.624506724090235311e-03
-1.721931550536159178e-02,-3.841669901909080392e-02,-2.218311552677752763e-02
2.083613245346975854e-02,2.785027697310454853e-02,-5.988750602242865623e-02
3.080766893549446300e-02,-3.603487625991753235e-02,5.694107918692486309e-02
2.407900327835211379e-03,-5.709261858792002119e-03,-2.472579812245039033e-02
3.171018867304874894e-03,1.722277629622467193e-02,-5.874925130435181692e-02
-3.328547167938222112e-02,1.602956449826287502e-02,-3.044678462013398340e-02
2.868934186660720281e-02,-2.199925278924712031e-03,-8.566151528440328622e-02
5.701701220105166723e-03,-5.040181378052999844e-02,-2.442332645597954446e-02
-3.282038213752937889e-02,-6.731642257097135429e-02,3.627745011006341946e-02
-1.464482554968222355e-02,-1.291731107256649524e-02,1.584840722120823761e-02
2.615928339200628006e-02,-5.265076230346737302e-02,7.916054855692295292e-03
5.930209162052291899e-02,-9.235949159545358070e-03,2.990400314243778224e-02
-2.213759538946900515e-02,1.251737127966490518e-02,-4.049750493941012275e-02
-3.364549332763257239e-02,-1.924723174105038778e-02,6.177042483124139255e-02
-5.266732678014845320e-03,3.165622805095461706e-02,-1.972650590107907775e-02
1.165382152288811646e-02,3.371663503190398120e-02,1.407440969243881589e-02
1.153840781557034095e-02,-1.482401072853072911e-02,-1.614308694677418776e-02
-3.470228263136927727e-02,3.207710787385960327e-02,5.186864469141929529e-03
-5.860527677991646256e-04,-3.695695487621014630e-02,6.524174444774381160e-04
-6.071924178582775548e-03,1.072550251575444050e-02,3.843037366915653258e-02
-1.907138821821523916e-02,-6.070547235784410495e-02,2.638854749707673225e-02
-1.575786407787151296e-03,-5.619876773444882484e-02,-3.214664025846564882e-02
-2.377880157695070468e-02,8.343196773017375056e-02,-6.630290590116324351e-03
-9.747715057404075963e-04,-2.095301656139413743e-02,8.430247164318308006e-02
1.594737494939594234e-03,-1.022268598479833882e-02,-8.222753261523219059e-03
3.641415919191652584e-02,7.409878849915921446e-03,-2.585946524889220707e-02
-1.080026631285433553e-02,3.113416240523290968e-02,-1.449284631687207392e-02
-4.403465298345281970e-02,-3.291261408081389006e-02,-6.478002615289425725e-02
-3.639938378721001982e-02,-1.541869211789329355e-02,3.120930334404157375e-02
5.217662809142201846e-02,-5.104982567680572784e-03,-5.593287922514227767e-02
-3.647496433211758898e-02,1.633876914583214102e-02,1.144142911615847816e-02
-3.520632161838608415e-02,9.858977298757147512e-02,1.350868439173032523e-02
2.903385590152221529e-02,-9.815134343900768638e-03,-5.116585404340465854e-02
-3.268563011589731282e-02,1.249486999809684869e-02,6.646099993551565777e-02
3.205220347202610010e-02,-2.089885867605528053e-02,-6.138952821336114002e-02
3.078670809561047036e-02,-8.890352399597617472e-02,-1.995967506628775964e-02
-2.466762758909818443e-02,-3.103542746685245685e-02,6.338291647306909526e-02
-3.505993043212935617e-02,-3.670136883174440062e-02,1.645396425276763122e-02
-3.192739761208544108e-03,-9.550922050203896480e-03,1.432369090847235467e-02
2.097560230338525733e-02,1.712112982071204229e-02,3.088558863243445057e-02
7.337080700438160241e-02,-1.042712867807232130e-02,-3.142532561386491424e-02
7.166148653223206044e-02,-2.594834302587224403e-02,2.227935149984994548e-02
3.695973374216378338e-02,3.335034102616179358e-02,4.059273477703920913e-02
-3.878398341286691531e-02,-1.072461032332045275e-02,-9.506854442500435945e-03
-2.309992912562935929e-02,-3.771281832887025866e-03,-2.231587678890490159e-02
-3.627223248341129164e-02,-3.578270782962194446e-02,-1.939726843364237424e-02
-3.143105561156122468e-02,-5.865717718612454418e-02,-2.433315383217018145e-03
3.678630338957305373e-02,7.267247692292552741e-02,-3.118832387223485769e-02
-2.722726871004054264e-02,-3.328822131580292526e-02,-1.194209732517240302e-01
-2.605418610223600440e-02,4.206336337280400239e-02,1.213489596655083561e-02
-3.764583820781255280e-02,-1.902169993298154227e-02,2.676677906023340603e-02
2.069474292393522208e-02,-1.417552476439766854e-03,1.198481639634205349e-02
7.234461391210666482e-03,-2.235176041534344543e-02,-2.381474678992834271e-02
2.934720602971789896e-02,9.518878990765001005e-03,-5.304176490338041033e-02
